ilja,sagogunsu,samang,jungsang,gyeongsang,sum
2019-06-19,118,1,38,117,156
2019-06-20,108,0,25,114,139
2019-06-21,117,1,26,115,142
2019-06-22,121,0,35,133,168
2019-06-23,84,0,28,91,119
2019-06-24,114,0,35,115,150
2019-06-25,140,1,40,111,152
2019-06-26,102,1,26,88,115
2019-06-27,116,1,31,104,136
2019-06-28,138,0,35,114,149
2019-06-29,122,0,19,138,157
2019-06-30,67,1,18,69,88
2019-07-01,112,0,29,106,135
2019-07-02,98,0,33,92,125
2019-07-03,110,0,32,96,128
2019-07-04,122,0,23,114,137
2019-07-05,116,1,27,118,146
2019-07-06,122,0,20,121,141
2019-07-07,80,0,33,76,109
2019-07-08,123,0,28,117,145
2019-07-09,115,1,26,100,127
2019-07-10,123,0,31,124,155
2019-07-11,116,0,38,124,162
2019-07-12,126,0,34,114,148
2019-07-13,93,1,26,93,120
2019-07-14,75,0,18,76,94
2019-07-15,97,0,24,99,123
2019-07-16,98,0,23,92,115
2019-07-17,110,0,25,96,121
2019-07-18,89,0,20,77,97
2019-07-19,120,1,25,115,141
2019-07-20,95,1,31,100,132
2019-07-21,80,0,14,89,103
2019-07-22,130,1,38,133,172
2019-07-23,105,0,21,108,129
2019-07-24,123,1,36,117,154
2019-07-25,121,0,31,112,143
2019-07-26,107,2,34,101,137
2019-07-27,110,1,22,113,136
2019-07-28,72,0,28,83,111
2019-07-29,98,3,12,94,109
2019-07-30,102,2,28,95,125
2019-07-31,123,0,21,125,146
2019-08-01,109,1,28,120,149
2019-08-02,118,0,32,121,153
2019-08-03,90,1,27,90,118
2019-08-04,93,0,19,106,125
2019-08-05,102,0,28,85,113
2019-08-06,104,1,27,114,142
2019-08-07,104,2,25,110,137
2019-08-08,115,1,33,102,136
2019-08-09,127,1,34,130,165
2019-08-10,110,1,25,129,155
2019-08-11,91,0,26,99,125
2019-08-12,114,0,26,109,135
2019-08-13,108,1,19,114,134
2019-08-14,137,1,41,128,170
2019-08-15,86,0,17,95,112
2019-08-16,117,0,28,100,128
2019-08-17,118,1,39,115,155
2019-08-18,71,1,16,65,82
2019-08-19,96,1,20,111,132
2019-08-20,100,1,26,101,128
2019-08-21,133,1,33,122,156
2019-08-22,130,0,28,127,155
2019-08-23,123,0,36,114,150
2019-08-24,136,0,29,141,170
2019-08-25,86,1,19,93,113
2019-08-26,116,1,29,106,136
2019-08-27,114,1,29,108,138
2019-08-28,104,0,21,108,129
2019-08-29,123,3,24,124,151
2019-08-30,131,1,32,125,158
2019-08-31,141,0,50,141,191
2019-09-01,85,0,21,100,121
2019-09-02,127,2,36,135,173
2019-09-03,124,1,45,103,149
2019-09-04,106,0,22,105,127
2019-09-05,116,1,25,118,144
2019-09-06,134,1,34,132,167
2019-09-07,90,1,18,92,111
2019-09-08,83,0,19,83,102
2019-09-09,135,0,38,132,170
2019-09-10,168,1,50,150,201
2019-09-11,146,1,40,127,168
2019-09-12,80,3,15,83,101
2019-09-13,58,1,18,101,120
2019-09-14,69,0,16,71,87
2019-09-15,74,0,27,72,99
2019-09-16,94,0,22,86,108
2019-09-17,109,1,31,108,140
2019-09-18,119,0,32,115,147
2019-09-19,108,0,22,100,122
2019-09-20,126,1,26,107,134
2019-09-21,117,2,43,111,156
#추석연휴 2019-09-22,97,1,28,100,129
#2019-09-23,113,2,37,104,143
#2019-09-24,118,0,34,89,123
#2019-09-25,117,1,31,114,146
#끝2019-09-26,110,0,25,108,133
2019-09-27,127,2,33,136,171
2019-09-28,128,0,46,132,178
2019-09-29,102,2,31,111,144
2019-09-30,133,1,40,121,162
2019-10-01,111,4,27,103,134
2019-10-02,142,1,39,135,175
2019-10-03,111,1,35,108,144
2019-10-04,129,1,25,128,154
2019-10-05,111,1,26,140,167
2019-10-06,88,1,22,87,110
2019-10-07,124,1,27,113,141
2019-10-08,138,1,44,136,181
2019-10-09,98,1,38,92,131
2019-10-10,108,0,33,89,122
2019-10-11,129,2,39,120,161
2019-10-12,126,1,33,166,200
2019-10-13,82,0,25,85,110
2019-10-14,125,1,40,99,140
2019-10-15,142,0,37,135,172
2019-10-16,107,0,28,100,128
2019-10-17,128,1,36,105,142
2019-10-18,144,1,40,141,182
2019-10-19,123,0,31,135,166
2019-10-20,81,0,24,104,128
2019-10-21,110,1,29,99,129
2019-10-22,132,0,34,124,158
2019-10-23,99,5,38,123,166
2019-10-24,130,1,42,108,151
2019-10-25,141,1,50,146,197
2019-10-26,108,1,28,98,127
2019-10-27,106,0,21,135,156
2019-10-28,99,2,21,92,115
2019-10-29,116,0,25,120,145
2019-10-30,138,2,36,130,168
2019-10-31,108,0,31,91,122
2019-11-01,136,2,43,119,164
2019-11-02,129,1,44,158,203
2019-11-03,88,0,32,84,116
2019-11-04,133,0,34,116,150
2019-11-05,124,1,40,96,137
2019-11-06,95,0,18,106,124
2019-11-07,125,0,39,107,146
2019-11-08,126,1,26,113,140
2019-11-09,119,1,36,101,138
2019-11-10,102,0,25,134,159
2019-11-11,118,0,29,108,137
2019-11-12,117,0,41,112,153
2019-11-13,118,0,33,102,135
2019-11-14,128,0,29,126,155
2019-11-15,184,2,41,180,223
2019-11-16,127,2,34,125,161
2019-11-17,101,0,29,97,126
2019-11-18,148,0,42,155,197
2019-11-19,146,0,53,129,182
2019-11-20,127,0,32,120,152
2019-11-21,134,2,36,112,150
2019-11-22,124,0,22,116,138
2019-11-23,125,0,34,132,166
2019-11-24,88,0,23,91,114
2019-11-25,109,1,27,100,128
2019-11-26,117,0,33,114,147
2019-11-27,112,1,20,105,126
2019-11-28,103,0,35,92,127
2019-11-29,129,0,45,121,166
2019-11-30,137,0,38,157,195
2019-12-01,105,2,20,118,140
2019-12-02,123,0,29,138,167
2019-12-03,118,3,27,113,143
2019-12-04,117,1,28,128,157
2019-12-05,130,0,45,94,139
2019-12-06,118,0,33,100,133
2019-12-07,118,1,25,142,168
2019-12-08,79,1,19,83,103
2019-12-09,97,1,27,76,104
2019-12-10,109,1,29,88,118
2019-12-11,94,0,25,86,111
2019-12-12,113,3,24,116,143
2019-12-13,139,0,30,123,153
2019-12-14,127,2,41,151,194
2019-12-15,81,0,16,83,99
2019-12-16,92,2,28,74,104
2019-12-17,111,1,17,106,124
2019-12-18,99,0,19,106,125
2019-12-19,116,0,36,104,140
2019-12-20,122,1,34,113,148
2019-12-21,105,0,28,113,141
2019-12-22,73,1,23,85,109
2019-12-23,113,0,33,100,133
2019-12-24,121,0,22,135,157
2019-12-25,76,0,11,107,118
2019-12-26,91,1,27,88,116
2019-12-27,94,0,27,88,115
2019-12-28,94,0,27,105,132
2019-12-29,78,1,26,87,114
2019-12-30,91,1,19,93,113
2019-12-31,106,2,20,102,124
